"","Ano da eleição","UF","Cargo","Cadeiras oferecidas","Votos válidos","Sigla do partido","Votos do partido","Quociente eleitoral","Quociente partidário"
"1470",2002,"MA","Deputado Federal",18,"2.427.405","PGT","8.266","134.855,82",0.06
"1471",2002,"MA","Deputado Federal",18,"2.427.405","PHS","7.251","134.855,82",0.05
"1472",2002,"MA","Deputado Federal",18,"2.427.405","PL","81.995","134.855,82",0.61
"1473",2002,"MA","Deputado Federal",18,"2.427.405","PMDB","342.786","134.855,82",2.54
"1474",2002,"MA","Deputado Federal",18,"2.427.405","PMN","5.279","134.855,82",0.04
"1475",2002,"MA","Deputado Federal",18,"2.427.405","PPB","128.474","134.855,82",0.95
"1476",2002,"MA","Deputado Federal",18,"2.427.405","PPS","67.253","134.855,82",0.5
"1477",2002,"MA","Deputado Federal",18,"2.427.405","PRP","4.132","134.855,82",0.03
"1478",2002,"MA","Deputado Federal",18,"2.427.405","PRTB","17.917","134.855,82",0.13
"1479",2002,"MA","Deputado Federal",18,"2.427.405","PSB","149.805","134.855,82",1.11
"1480",2002,"MA","Deputado Federal",18,"2.427.405","PSC","3.082","134.855,82",0.02
"1481",2002,"MA","Deputado Federal",18,"2.427.405","PSD","18.660","134.855,82",0.14
"1482",2002,"MA","Deputado Federal",18,"2.427.405","PSDB","307.370","134.855,82",2.28
"1483",2002,"MA","Deputado Federal",18,"2.427.405","PSDC","3.071","134.855,82",0.02
"1484",2002,"MA","Deputado Federal",18,"2.427.405","PSL","0.933","134.855,82",0.01
"1485",2002,"MA","Deputado Federal",18,"2.427.405","PST","3.107","134.855,82",0.02
"1486",2002,"MA","Deputado Federal",18,"2.427.405","PSTU","4.142","134.855,82",0.03
"1487",2002,"MA","Deputado Federal",18,"2.427.405","PT","161.908","134.855,82",1.2
"1488",2002,"MA","Deputado Federal",18,"2.427.405","PT do B","6.776","134.855,82",0.05
"1489",2002,"MA","Deputado Federal",18,"2.427.405","PTB","34.013","134.855,82",0.25
"1490",2002,"MA","Deputado Federal",18,"2.427.405","PTC","1.562","134.855,82",0.01
"1491",2002,"MA","Deputado Federal",18,"2.427.405","PTN","5.336","134.855,82",0.04
"1492",2002,"MA","Deputado Federal",18,"2.427.405","PV","10.203","134.855,82",0.08
"1493",2006,"MA","Deputado Federal",18,"2.920.907","PAN","89.484","162.272,60",0.55
"1494",2006,"MA","Deputado Federal",18,"2.920.907","PC do B","128.418","162.272,60",0.79
"1495",2006,"MA","Deputado Federal",18,"2.920.907","PDT","318.895","162.272,60",1.97
"1496",2006,"MA","Deputado Federal",18,"2.920.907","PFL","225.071","162.272,60",1.39
"1497",2006,"MA","Deputado Federal",18,"2.920.907","PHS","17.648","162.272,60",0.11
"1498",2006,"MA","Deputado Federal",18,"2.920.907","PL","64.105","162.272,60",0.4
"1499",2006,"MA","Deputado Federal",18,"2.920.907","PMDB","375.619","162.272,60",2.31
"1500",2006,"MA","Deputado Federal",18,"2.920.907","PMN","9.247","162.272,60",0.06
"1501",2006,"MA","Deputado Federal",18,"2.920.907","PP","63.071","162.272,60",0.39
"1502",2006,"MA","Deputado Federal",18,"2.920.907","PPS","10.429","162.272,60",0.06
"1503",2006,"MA","Deputado Federal",18,"2.920.907","PRB","23.456","162.272,60",0.14
"1504",2006,"MA","Deputado Federal",18,"2.920.907","PRONA","4.027","162.272,60",0.02
"1505",2006,"MA","Deputado Federal",18,"2.920.907","PRP","10.219","162.272,60",0.06
"1506",2006,"MA","Deputado Federal",18,"2.920.907","PRTB","19.560","162.272,60",0.12
"1507",2006,"MA","Deputado Federal",18,"2.920.907","PSB","269.934","162.272,60",1.66
"1508",2006,"MA","Deputado Federal",18,"2.920.907","PSC","60.301","162.272,60",0.37
"1509",2006,"MA","Deputado Federal",18,"2.920.907","PSDB","662.782","162.272,60",4.08
"1510",2006,"MA","Deputado Federal",18,"2.920.907","PSDC","4.807","162.272,60",0.03
"1511",2006,"MA","Deputado Federal",18,"2.920.907","PSL","11.076","162.272,60",0.07
"1512",2006,"MA","Deputado Federal",18,"2.920.907","PSOL","6.348","162.272,60",0.04
"1513",2006,"MA","Deputado Federal",18,"2.920.907","PSTU","6.899","162.272,60",0.04
"1514",2006,"MA","Deputado Federal",18,"2.920.907","PT","227.472","162.272,60",1.4
"1515",2006,"MA","Deputado Federal",18,"2.920.907","PT do B","6.517","162.272,60",0.04
"1516",2006,"MA","Deputado Federal",18,"2.920.907","PTB","125.565","162.272,60",0.77
"1517",2006,"MA","Deputado Federal",18,"2.920.907","PTC","12.119","162.272,60",0.07
"1518",2006,"MA","Deputado Federal",18,"2.920.907","PTN","1.402","162.272,60",0.01
"1519",2006,"MA","Deputado Federal",18,"2.920.907","PV","166.436","162.272,60",1.03
"1520",2010,"MA","Deputado Federal",18,"3.46.812","DEM","115.120","169.267,32",0.68
"1521",2010,"MA","Deputado Federal",18,"3.46.812","PC do B","62.552","169.267,32",0.37
"1522",2010,"MA","Deputado Federal",18,"3.46.812","PCB","6.537","169.267,32",0.04
"1523",2010,"MA","Deputado Federal",18,"3.46.812","PDT","160.871","169.267,32",0.95
"1524",2010,"MA","Deputado Federal",18,"3.46.812","PHS","14.716","169.267,32",0.09
"1525",2010,"MA","Deputado Federal",18,"3.46.812","PMDB","784.941","169.267,32",4.64
"1526",2010,"MA","Deputado Federal",18,"3.46.812","PMN","5.815","169.267,32",0.03
"1527",2010,"MA","Deputado Federal",18,"3.46.812","PP","124.671","169.267,32",0.74
"1528",2010,"MA","Deputado Federal",18,"3.46.812","PPS","74.290","169.267,32",0.44
"1529",2010,"MA","Deputado Federal",18,"3.46.812","PR","154.887","169.267,32",0.92
"1530",2010,"MA","Deputado Federal",18,"3.46.812","PRB","133.517","169.267,32",0.79
"1531",2010,"MA","Deputado Federal",18,"3.46.812","PRP","5.331","169.267,32",0.03
"1532",2010,"MA","Deputado Federal",18,"3.46.812","PRTB","7.177","169.267,32",0.04
"1533",2010,"MA","Deputado Federal",18,"3.46.812","PSB","154.851","169.267,32",0.91
"1534",2010,"MA","Deputado Federal",18,"3.46.812","PSC","55.774","169.267,32",0.33
"1535",2010,"MA","Deputado Federal",18,"3.46.812","PSDB","334.731","169.267,32",1.98
"1536",2010,"MA","Deputado Federal",18,"3.46.812","PSL","72.241","169.267,32",0.43
"1537",2010,"MA","Deputado Federal",18,"3.46.812","PSOL","5.460","169.267,32",0.03
"1538",2010,"MA","Deputado Federal",18,"3.46.812","PSTU","6.764","169.267,32",0.04
"1539",2010,"MA","Deputado Federal",18,"3.46.812","PT","215.321","169.267,32",1.27
"1540",2010,"MA","Deputado Federal",18,"3.46.812","PT do B","87.878","169.267,32",0.52
"1541",2010,"MA","Deputado Federal",18,"3.46.812","PTB","128.896","169.267,32",0.76
"1542",2010,"MA","Deputado Federal",18,"3.46.812","PTC","113.650","169.267,32",0.67
"1543",2010,"MA","Deputado Federal",18,"3.46.812","PV","220.821","169.267,32",1.3
"1544",2014,"MA","Deputado Federal",18,"3.143.899","DEM","7.611","174.661,05",0.04
"1545",2014,"MA","Deputado Federal",18,"3.143.899","PC do B","210.574","174.661,05",1.21
"1546",2014,"MA","Deputado Federal",18,"3.143.899","PCB","3.637","174.661,05",0.02
"1547",2014,"MA","Deputado Federal",18,"3.143.899","PDT","283.402","174.661,05",1.62
"1548",2014,"MA","Deputado Federal",18,"3.143.899","PEN","134.057","174.661,05",0.77
"1549",2014,"MA","Deputado Federal",18,"3.143.899","PHS","15.424","174.661,05",0.09
"1550",2014,"MA","Deputado Federal",18,"3.143.899","PMDB","475.676","174.661,05",2.72
"1551",2014,"MA","Deputado Federal",18,"3.143.899","PMN","44.459","174.661,05",0.25
"1552",2014,"MA","Deputado Federal",18,"3.143.899","PP","75.936","174.661,05",0.43
"1553",2014,"MA","Deputado Federal",18,"3.143.899","PPL","6.287","174.661,05",0.04
"1554",2014,"MA","Deputado Federal",18,"3.143.899","PPS","172.782","174.661,05",0.99
"1555",2014,"MA","Deputado Federal",18,"3.143.899","PR","74.650","174.661,05",0.43
"1556",2014,"MA","Deputado Federal",18,"3.143.899","PRB","148.761","174.661,05",0.85
"1557",2014,"MA","Deputado Federal",18,"3.143.899","PROS","5.167","174.661,05",0.03
"1558",2014,"MA","Deputado Federal",18,"3.143.899","PRP","93.090","174.661,05",0.53
"1559",2014,"MA","Deputado Federal",18,"3.143.899","PRTB","14.104","174.661,05",0.08
"1560",2014,"MA","Deputado Federal",18,"3.143.899","PSB","186.119","174.661,05",1.07
"1561",2014,"MA","Deputado Federal",18,"3.143.899","PSC","27.408","174.661,05",0.16
"1562",2014,"MA","Deputado Federal",18,"3.143.899","PSD","92.596","174.661,05",0.53
"1563",2014,"MA","Deputado Federal",18,"3.143.899","PSDB","82.420","174.661,05",0.47
"1564",2014,"MA","Deputado Federal",18,"3.143.899","PSDC","97.872","174.661,05",0.56
"1565",2014,"MA","Deputado Federal",18,"3.143.899","PSL","166.084","174.661,05",0.95
"1566",2014,"MA","Deputado Federal",18,"3.143.899","PSOL","7.501","174.661,05",0.04
"1567",2014,"MA","Deputado Federal",18,"3.143.899","PSTU","10.203","174.661,05",0.06
"1568",2014,"MA","Deputado Federal",18,"3.143.899","PT","181.504","174.661,05",1.04
"1569",2014,"MA","Deputado Federal",18,"3.143.899","PT do B","100.408","174.661,05",0.57
"1570",2014,"MA","Deputado Federal",18,"3.143.899","PTB","113.253","174.661,05",0.65
"1571",2014,"MA","Deputado Federal",18,"3.143.899","PTC","37.981","174.661,05",0.22
"1572",2014,"MA","Deputado Federal",18,"3.143.899","PTN","3.429","174.661,05",0.02
"1573",2014,"MA","Deputado Federal",18,"3.143.899","PV","185.917","174.661,05",1.06
"1574",2014,"MA","Deputado Federal",18,"3.143.899","SD","85.587","174.661,05",0.49
"1575",2018,"MA","Deputado Federal",18,"3.301.261","AVANTE","57.161","183.403,39",0.31
"1576",2018,"MA","Deputado Federal",18,"3.301.261","DC","4.724","183.403,39",0.03
"1577",2018,"MA","Deputado Federal",18,"3.301.261","DEM","119.385","183.403,39",0.65
"1578",2018,"MA","Deputado Federal",18,"3.301.261","MDB","227.234","183.403,39",1.24
"1579",2018,"MA","Deputado Federal",18,"3.301.261","PATRI","91.191","183.403,39",0.5
"1580",2018,"MA","Deputado Federal",18,"3.301.261","PC do B","267.743","183.403,39",1.46
"1581",2018,"MA","Deputado Federal",18,"3.301.261","PCB","3.674","183.403,39",0.02
"1582",2018,"MA","Deputado Federal",18,"3.301.261","PDT","211.741","183.403,39",1.15
"1583",2018,"MA","Deputado Federal",18,"3.301.261","PHS","84.862","183.403,39",0.46
"1584",2018,"MA","Deputado Federal",18,"3.301.261","PMB","9.506","183.403,39",0.05
"1585",2018,"MA","Deputado Federal",18,"3.301.261","PMN","273.826","183.403,39",1.49
"1586",2018,"MA","Deputado Federal",18,"3.301.261","PODE","117.054","183.403,39",0.64
"1587",2018,"MA","Deputado Federal",18,"3.301.261","PP","213.003","183.403,39",1.16
"1588",2018,"MA","Deputado Federal",18,"3.301.261","PPL","5.255","183.403,39",0.03
"1589",2018,"MA","Deputado Federal",18,"3.301.261","PPS","5.773","183.403,39",0.03
"1590",2018,"MA","Deputado Federal",18,"3.301.261","PR","350.575","183.403,39",1.91
"1591",2018,"MA","Deputado Federal",18,"3.301.261","PRB","112.279","183.403,39",0.61
"1592",2018,"MA","Deputado Federal",18,"3.301.261","PROS","72.101","183.403,39",0.39
"1593",2018,"MA","Deputado Federal",18,"3.301.261","PRP","26.452","183.403,39",0.14
"1594",2018,"MA","Deputado Federal",18,"3.301.261","PRTB","33.223","183.403,39",0.18
"1595",2018,"MA","Deputado Federal",18,"3.301.261","PSB","114.258","183.403,39",0.62
"1596",2018,"MA","Deputado Federal",18,"3.301.261","PSC","39.297","183.403,39",0.21
"1597",2018,"MA","Deputado Federal",18,"3.301.261","PSD","126.737","183.403,39",0.69
"1598",2018,"MA","Deputado Federal",18,"3.301.261","PSDB","78.796","183.403,39",0.43
"1599",2018,"MA","Deputado Federal",18,"3.301.261","PSL","117.902","183.403,39",0.64
"1600",2018,"MA","Deputado Federal",18,"3.301.261","PSOL","10.333","183.403,39",0.06
"1601",2018,"MA","Deputado Federal",18,"3.301.261","PSTU","5.138","183.403,39",0.03
"1602",2018,"MA","Deputado Federal",18,"3.301.261","PT","175.350","183.403,39",0.96
"1603",2018,"MA","Deputado Federal",18,"3.301.261","PTB","123.806","183.403,39",0.68
"1604",2018,"MA","Deputado Federal",18,"3.301.261","PTC","13.849","183.403,39",0.08
"1605",2018,"MA","Deputado Federal",18,"3.301.261","PV","111.421","183.403,39",0.61
"1606",2018,"MA","Deputado Federal",18,"3.301.261","REDE","11.152","183.403,39",0.06
"1607",2018,"MA","Deputado Federal",18,"3.301.261","SOLIDARIEDADE","86.460","183.403,39",0.47
"1608",1998,"MG","Deputado Federal",53,"7.222.923","PAN","6.509","136.281,57",0.05
"1609",1998,"MG","Deputado Federal",53,"7.222.923","PC do B","44.263","136.281,57",0.32
"1610",1998,"MG","Deputado Federal",53,"7.222.923","PCB","7.398","136.281,57",0.05
"1611",1998,"MG","Deputado Federal",53,"7.222.923","PCO","4.193","136.281,57",0.03
