"","Ano da eleição","UF","Turno","Cargo","Quantidade de abstenções","Quantidade de votos brancos","Quantidade de votos nulos","Quantidade de eleitores aptos","Alienação Absoluta","Alienação Percentual"
"1",1998,"AC",1,"Governador",79357,25886,18067,318955,"123.310",38.66
"2",1998,"AL",1,"Governador",390465,73109,253827,1383600,"717.401",51.85
"3",1998,"AM",1,"Governador",398436,62428,88792,1368084,"549.656",40.18
"4",1998,"AP",1,"Governador",28941,2023,15527,213289,"46.491",21.8
"5",1998,"AP",2,"Governador",34623,581,3283,213289,"38.487",18.04
"6",1998,"BA",1,"Governador",2525734,1420021,525077,7932156,"4.470.832",56.36
"7",1998,"CE",1,"Governador",1001036,560499,237737,4301105,"1.799.272",41.83
"8",1998,"DF",1,"Governador",196417,17814,54127,1267925,"268.358",21.17
"9",1998,"DF",2,"Governador",203003,6810,18836,1267925,"228.649",18.03
"10",1998,"ES",1,"Governador",418119,200647,117135,1916884,"735.901",38.39
"11",1998,"GO",1,"Governador",607001,259223,134018,2948532,"1.0.242",33.92
"12",1998,"GO",2,"Governador",701318,16191,58095,2948932,"775.604",26.3
"13",1998,"MA",1,"Governador",927211,377993,157817,2986755,"1.463.021",48.98
"14",1998,"MG",1,"Governador",2349190,1625047,815417,11814791,"4.789.654",40.54
"15",1998,"MG",2,"Governador",2824585,149559,494929,11815183,"3.469.073",29.36
"16",1998,"MS",1,"Governador",259790,116816,76770,1256907,"453.376",36.07
"17",1998,"MS",2,"Governador",321627,9503,31271,1256907,"362.401",28.83
"18",1998,"MT",1,"Governador",439757,136908,64078,1516451,"640.743",42.25
"19",1998,"PA",1,"Governador",1071362,226617,184192,3218566,"1.482.171",46.05
"20",1998,"PA",2,"Governador",1302651,25548,70686,3220132,"1.398.885",43.44
"21",1998,"PB",1,"Governador",547654,374347,213743,2223259,"1.135.744",51.08
"22",1998,"PE",1,"Governador",1309006,546957,439918,5117448,"2.295.881",44.86
"23",1998,"PI",1,"Governador",434557,236622,94738,1781150,"765.917",43
"24",1998,"PI",2,"Governador",473142,14444,42991,1781150,"530.577",29.79
"25",1998,"PR",1,"Governador",1348511,678964,466319,6384210,"2.493.794",39.06
"26",1998,"RJ",1,"Governador",849215,146400,438925,4324894,"1.434.540",33.17
"27",1998,"RJ",2,"Governador",2268906,83868,272595,9971830,"2.625.369",26.33
"28",1998,"RN",1,"Governador",329355,169169,112916,1728975,"611.440",35.36
"29",1998,"RO",1,"Governador",250775,85724,41361,836179,"377.860",45.19
"30",1998,"RO",2,"Governador",313130,4322,17524,836179,"334.976",40.06
"31",1998,"RR",1,"Governador",36897,1852,10034,170620,"48.783",28.59
"32",1998,"RR",2,"Governador",42837,672,1870,170620,"45.379",26.6
"33",1998,"RS",1,"Governador",1023119,543222,281068,6846077,"1.847.409",26.98
"34",1998,"RS",2,"Governador",1097872,46634,99403,6846077,"1.243.909",18.17
"35",1998,"SC",1,"Governador",573108,328593,188303,3516811,"1.90.004",30.99
"36",1998,"SE",1,"Governador",234205,79452,110835,1081138,"424.492",39.26
"37",1998,"SE",2,"Governador",264014,9742,44403,1081138,"318.159",29.43
"38",1998,"SP",1,"Governador",3850137,1465990,1389949,23318077,"6.706.076",28.76
"39",1998,"SP",2,"Governador",4146967,381905,1091311,23321034,"5.620.183",24.1
"40",1998,"TO",1,"Governador",125178,75507,25282,624056,"225.967",36.21
"41",1998,"AC",1,"Senador",79357,22676,21273,318955,"123.306",38.66
"42",1998,"AL",1,"Senador",390465,89266,233358,1383600,"713.089",51.54
"43",1998,"AM",1,"Senador",398436,80457,76795,1368084,"555.688",40.62
"44",1998,"AP",1,"Senador",28941,3711,16316,213289,"48.968",22.96
"45",1998,"BA",1,"Senador",2525734,969294,910099,7932156,"4.405.127",55.54
"46",1998,"CE",1,"Senador",1001036,637352,359419,4301105,"1.997.807",46.45
"47",1998,"DF",1,"Senador",196417,32646,72780,1267925,"301.843",23.81
"48",1998,"ES",1,"Senador",418119,217109,134608,1916884,"769.836",40.16
"49",1998,"GO",1,"Senador",607001,278147,221840,2948532,"1.106.988",37.54
"50",1998,"MA",1,"Senador",927211,515669,258310,2986755,"1.701.190",56.96
"51",1998,"MG",1,"Senador",2349190,1830028,1364054,11814791,"5.543.272",46.92
"52",1998,"MS",1,"Senador",259790,150722,101812,1256907,"512.324",40.76
"53",1998,"MT",1,"Senador",439757,130982,99711,1516451,"670.450",44.21
"54",1998,"PA",1,"Senador",1071362,303144,188341,3218566,"1.562.847",48.56
"55",1998,"PB",1,"Senador",547654,334841,247112,2223259,"1.129.607",50.81
"56",1998,"PE",1,"Senador",1309006,781602,498331,5117448,"2.588.939",50.59
"57",1998,"PI",1,"Senador",434557,284620,126218,1781150,"845.395",47.46
"58",1998,"PR",1,"Senador",1348511,640222,507731,6384210,"2.496.464",39.1
"59",1998,"RJ",1,"Senador",849352,242233,529948,4325416,"1.621.533",37.49
"60",1998,"RN",1,"Senador",329355,228856,140663,1728975,"698.874",40.42
"61",1998,"RO",1,"Senador",250775,78777,56849,836179,"386.401",46.21
"62",1998,"RR",1,"Senador",36897,4742,9641,170620,"51.280",30.06
"63",1998,"RS",1,"Senador",1023119,747930,501087,6846077,"2.272.136",33.19
"64",1998,"SC",1,"Senador",573108,410277,258008,3516811,"1.241.393",35.3
"65",1998,"SE",1,"Senador",234205,127032,87952,1081138,"449.189",41.55
"66",1998,"SP",1,"Senador",3850137,1841153,2027494,23318077,"7.718.784",33.1
"67",1998,"TO",1,"Senador",125178,71292,37210,624056,"233.680",37.45
"68",2002,"AC",1,"Presidente",79355,3968,21574,369786,"104.897",28.37
"69",2002,"AC",2,"Presidente",125550,2523,7547,369786,"135.620",36.68
"70",2002,"AL",1,"Presidente",338344,47296,136620,1598446,"522.260",32.67
"71",2002,"AL",2,"Presidente",438218,20244,47719,1600092,"506.181",31.63
"72",2002,"AM",1,"Presidente",331917,16124,64072,1523155,"412.113",27.06
"73",2002,"AM",2,"Presidente",453174,12330,25645,1524358,"491.149",32.22
"74",2002,"AP",1,"Presidente",42259,2017,12552,290101,"56.828",19.59
"75",2002,"AP",2,"Presidente",52281,2067,8180,290101,"62.528",21.55
"76",2002,"BA",1,"Presidente",2168016,216749,937516,8567328,"3.322.281",38.78
"77",2002,"BA",2,"Presidente",2526746,94161,299015,8568602,"2.919.922",34.08
"78",2002,"CE",1,"Presidente",945124,102111,319650,4805259,"1.366.885",28.45
"79",2002,"CE",2,"Presidente",1106026,75630,144851,4805259,"1.326.507",27.61
"80",2002,"DF",1,"Presidente",233634,17517,55513,1516598,"306.664",20.22
"81",2002,"DF",2,"Presidente",207722,18826,42696,1518437,"269.244",17.73
"82",2002,"ES",1,"Presidente",378376,50398,105655,2146425,"534.429",24.9
"83",2002,"ES",2,"Presidente",475336,33220,47203,2146425,"555.759",25.89
"84",2002,"GO",1,"Presidente",573047,62565,189953,3365848,"825.565",24.53
"85",2002,"GO",2,"Presidente",746746,40298,83498,3365848,"870.542",25.86
"86",2002,"MA",1,"Presidente",812044,89385,423941,3388659,"1.325.370",39.11
"87",2002,"MA",2,"Presidente",1162341,36102,90307,3391447,"1.288.750",38
"88",2002,"MG",1,"Presidente",2166461,369632,731126,12680350,"3.267.219",25.77
"89",2002,"MG",2,"Presidente",2474828,197540,399394,12680412,"3.71.762",24.22
"90",2002,"MS",1,"Presidente",254257,23218,58190,1411773,"335.665",23.78
"91",2002,"MS",2,"Presidente",292628,14344,27666,1411773,"334.638",23.7
"92",2002,"MT",1,"Presidente",383036,28841,64988,1728703,"476.865",27.59
"93",2002,"MT",2,"Presidente",492570,15371,29836,1728703,"537.777",31.11
"94",2002,"PA",1,"Presidente",792300,53119,191319,3569096,"1.36.738",29.05
"95",2002,"PA",2,"Presidente",980481,24766,61990,3569333,"1.67.237",29.9
"96",2002,"PB",1,"Presidente",416560,83551,242757,2322068,"742.868",31.99
"97",2002,"PB",2,"Presidente",427754,38138,128746,2322068,"594.638",25.61
"98",2002,"PE",1,"Presidente",1150439,222637,454269,5396667,"1.827.345",33.86
"99",2002,"PE",2,"Presidente",1300819,91291,151752,5396667,"1.543.862",28.61
"100",2002,"PI",1,"Presidente",291650,40385,200972,1848292,"533.007",28.84
"101",2002,"PI",2,"Presidente",406397,17814,65221,1848292,"489.432",26.48
"102",2002,"PR",1,"Presidente",1077980,156028,361962,6663199,"1.595.970",23.95
"103",2002,"PR",2,"Presidente",1234903,111205,370524,6663257,"1.716.632",25.76
"104",2002,"RJ",1,"Presidente",1499485,160845,375450,10211785,"2.35.780",19.94
"105",2002,"RJ",2,"Presidente",1730985,158230,323727,10213518,"2.212.942",21.67
"106",2002,"RN",1,"Presidente",337515,59322,189135,1917382,"585.972",30.56
"107",2002,"RN",2,"Presidente",396783,37591,149433,1917382,"583.807",30.45
"108",2002,"RO",1,"Presidente",189089,14473,50012,882545,"253.574",28.73
"109",2002,"RO",2,"Presidente",241102,10830,29029,882545,"280.961",31.84
"110",2002,"RR",1,"Presidente",33313,1944,13250,208524,"48.507",23.26
"111",2002,"RR",2,"Presidente",37758,2564,9423,208524,"49.745",23.86
"112",2002,"RS",1,"Presidente",955150,204935,288294,7352139,"1.448.379",19.7
"113",2002,"RS",2,"Presidente",1073931,137931,234814,7352139,"1.446.676",19.68
"114",2002,"SC",1,"Presidente",516405,80032,183080,3817974,"779.517",20.42
"115",2002,"SC",2,"Presidente",579033,59175,194580,3817974,"832.788",21.81
"116",2002,"SE",1,"Presidente",198744,37003,104555,1147933,"340.302",29.64
"117",2002,"SE",2,"Presidente",202673,20240,71108,1147933,"294.021",25.61
"118",2002,"SP",1,"Presidente",4086491,717220,1098264,25651378,"5.901.975",23.01
"119",2002,"SP",2,"Presidente",4162264,448562,707258,25655553,"5.318.084",20.73
"120",2002,"TO",1,"Presidente",161818,11637,89275,785397,"262.730",33.45
"121",2002,"TO",2,"Presidente",225570,5999,20074,785397,"251.643",32.04
"122",2002,"AC",1,"Governador",79355,3384,26628,369786,"109.367",29.58
"123",2002,"AL",1,"Governador",338344,45932,169331,1598446,"553.607",34.63
"124",2002,"AM",1,"Governador",331917,15857,90669,1523155,"438.443",28.79
"125",2002,"AP",1,"Governador",42259,2214,11592,290101,"56.065",19.33
"126",2002,"AP",2,"Governador",52281,1376,5852,290101,"59.509",20.51
"127",2002,"BA",1,"Governador",2168016,311961,740409,8567328,"3.220.386",37.59
"128",2002,"CE",1,"Governador",945124,165593,428579,4805259,"1.539.296",32.03
"129",2002,"CE",2,"Governador",1106026,46880,123948,4805259,"1.276.854",26.57
"130",2002,"DF",1,"Governador",233634,22473,46523,1516598,"302.630",19.95
"131",2002,"DF",2,"Governador",207722,12353,29628,1518437,"249.703",16.44
"132",2002,"ES",1,"Governador",378376,78873,167925,2146425,"625.174",29.13
"133",2002,"GO",1,"Governador",573047,69332,181617,3365848,"823.996",24.48
"134",2002,"MA",1,"Governador",812044,102178,207547,3388659,"1.121.769",33.1
"135",2002,"MG",1,"Governador",2166461,546052,794569,12680350,"3.507.082",27.66
"136",2002,"MS",1,"Governador",254257,28186,74412,1411773,"356.855",25.28
"137",2002,"MS",2,"Governador",292628,10214,26844,1411773,"329.686",23.35
"138",2002,"MT",1,"Governador",383036,38632,85369,1728703,"507.037",29.33
"139",2002,"PA",1,"Governador",792300,66575,201033,3569096,"1.59.908",29.7
"140",2002,"PA",2,"Governador",980481,23930,68611,3569333,"1.73.022",30.06
"141",2002,"PB",1,"Governador",416560,98779,197904,2322068,"713.243",30.72
"142",2002,"PB",2,"Governador",427754,30474,130791,2322068,"589.019",25.37
"143",2002,"PE",1,"Governador",1150439,316315,513263,5396667,"1.980.017",36.69
"144",2002,"PI",1,"Governador",291650,40827,165080,1848292,"497.557",26.92
"145",2002,"PR",1,"Governador",1077980,219555,219048,6663199,"1.516.583",22.76
"146",2002,"PR",2,"Governador",1234903,133032,432589,6663257,"1.800.524",27.02
"147",2002,"RJ",1,"Governador",1499485,218490,499356,10211785,"2.217.331",21.71
"148",2002,"RN",1,"Governador",337515,65661,191772,1917382,"594.948",31.03
"149",2002,"RN",2,"Governador",396783,30131,146313,1917382,"573.227",29.9
"150",2002,"RO",1,"Governador",189089,16697,55260,882545,"261.046",29.58
"151",2002,"RO",2,"Governador",241102,10500,41656,882545,"293.258",33.23
"152",2002,"RR",1,"Governador",33313,1723,18446,208524,"53.482",25.65
"153",2002,"RR",2,"Governador",37758,849,7206,208524,"45.813",21.97
"154",2002,"RS",1,"Governador",955150,240865,260680,7352139,"1.456.695",19.81
"155",2002,"RS",2,"Governador",1073931,105764,194129,7352139,"1.373.824",18.69
"156",2002,"SC",1,"Governador",516405,101981,146034,3817974,"764.420",20.02
"157",2002,"SC",2,"Governador",579033,45100,189671,3817974,"813.804",21.32
"158",2002,"SE",1,"Governador",198744,39488,122882,1147933,"361.114",31.46
"159",2002,"SE",2,"Governador",202673,15273,54552,1147933,"272.498",23.74
"160",2002,"SP",1,"Governador",4086491,892383,1065805,25651378,"6.44.679",23.56
"161",2002,"SP",2,"Governador",4162264,366408,647199,25655553,"5.175.871",20.17
"162",2002,"TO",1,"Governador",161818,15234,58333,785397,"235.385",29.97
"163",2002,"AC",1,"Senador",79355,16929,75948,369786,"172.232",46.58
"164",2002,"AL",1,"Senador",338344,187312,404539,1598446,"930.195",58.19
"165",2002,"AM",1,"Senador",331917,69308,243563,1523155,"644.788",42.33
"166",2002,"AP",1,"Senador",42259,11148,46507,290101,"99.914",34.44
"167",2002,"BA",1,"Senador",2168016,851621,2155298,8567328,"5.174.935",60.4
"168",2002,"CE",1,"Senador",945124,480058,1161944,4805259,"2.587.126",53.84
"169",2002,"DF",1,"Senador",233634,101932,192456,1516598,"528.022",34.82
"170",2002,"ES",1,"Senador",378376,223588,366978,2146425,"968.942",45.14
"171",2002,"GO",1,"Senador",573047,334752,616151,3365848,"1.523.950",45.28
"172",2002,"MA",1,"Senador",812044,294301,791231,3388659,"1.897.576",56
"173",2002,"MG",1,"Senador",2166461,1846420,3093634,12680350,"7.106.515",56.04
"174",2002,"MS",1,"Senador",254257,119964,272712,1411773,"646.933",45.82
"175",2002,"MT",1,"Senador",383036,152817,322407,1728703,"858.260",49.65
"176",2002,"PA",1,"Senador",792300,226242,587019,3569096,"1.605.561",44.99
"177",2002,"PB",1,"Senador",416560,310439,606409,2322068,"1.333.408",57.42
"178",2002,"PE",1,"Senador",1150439,1008554,1261823,5396667,"3.420.816",63.39
"179",2002,"PI",1,"Senador",291650,171988,458777,1848292,"922.415",49.91
"180",2002,"PR",1,"Senador",1077980,859452,1075076,6663199,"3.12.508",45.21
"181",2002,"RJ",1,"Senador",1499485,813370,1571684,10211785,"3.884.539",38.04
"182",2002,"RN",1,"Senador",337515,224374,488815,1917382,"1.50.704",54.8
"183",2002,"RO",1,"Senador",189089,65936,150033,882545,"405.058",45.9
"184",2002,"RR",1,"Senador",33313,9573,33716,208524,"76.602",36.74
"185",2002,"RS",1,"Senador",955150,866097,902578,7352139,"2.723.825",37.05
"186",2002,"SC",1,"Senador",516405,454945,543223,3817974,"1.514.573",39.67
"187",2002,"SE",1,"Senador",198744,142579,271838,1147933,"613.161",53.41
"188",2002,"SP",1,"Senador",4086491,3403390,4567633,25651378,"12.57.514",47.01
"189",2002,"TO",1,"Senador",161818,69430,186646,785397,"417.894",53.21
"190",2006,"AC",1,"Presidente",78422,4018,17759,412840,"100.199",24.27
"191",2006,"AC",2,"Presidente",114177,1899,7269,412840,"123.345",29.88
"192",2006,"AL",1,"Presidente",345737,48020,124838,1859487,"518.595",27.89
"193",2006,"AL",2,"Presidente",455444,15587,49892,1859487,"520.923",28.01
"194",2006,"AM",1,"Presidente",316270,18792,74515,1781246,"409.577",22.99
"195",2006,"AM",2,"Presidente",411199,8456,25392,1781094,"445.047",24.99
"196",2006,"AP",1,"Presidente",51487,2474,11241,360614,"65.202",18.08
"197",2006,"AP",2,"Presidente",81020,1779,5516,360614,"88.315",24.49
"198",2006,"BA",1,"Presidente",1884249,201151,581489,9109353,"2.666.889",29.28
"199",2006,"BA",2,"Presidente",2121624,75653,266963,9108971,"2.464.240",27.05
"200",2006,"CE",1,"Presidente",932013,93891,329566,5361581,"1.355.470",25.28
"201",2006,"CE",2,"Presidente",1076504,38672,126408,5361581,"1.241.584",23.16
"202",2006,"DF",1,"Presidente",229750,21237,55493,1655050,"306.480",18.52
"203",2006,"DF",2,"Presidente",259284,15578,37043,1655050,"311.905",18.85
"204",2006,"ES",1,"Presidente",393284,51476,90355,2336133,"535.115",22.91
"205",2006,"ES",2,"Presidente",451699,24319,43804,2336133,"519.822",22.25
"206",2006,"GO",1,"Presidente",640034,67409,180348,3734185,"887.791",23.77
"207",2006,"GO",2,"Presidente",762775,37096,223023,3734185,"1.22.894",27.39
"208",2006,"MA",1,"Presidente",817074,55177,229095,3920274,"1.101.346",28.09
"209",2006,"MA",2,"Presidente",947517,24518,253945,3920608,"1.225.980",31.27
"210",2006,"MG",1,"Presidente",2447141,384798,622953,13679738,"3.454.892",25.26
"211",2006,"MG",2,"Presidente",2683640,156832,395621,13679738,"3.236.093",23.66
"212",2006,"MS",1,"Presidente",272233,17422,48932,1561181,"338.587",21.69
"213",2006,"MS",2,"Presidente",335791,8677,25256,1561181,"369.724",23.68
"214",2006,"MT",1,"Presidente",390654,28575,79233,1940270,"498.462",25.69
"215",2006,"MT",2,"Presidente",468306,11158,29645,1940270,"509.109",26.24
"216",2006,"PA",1,"Presidente",824040,53781,129005,4157654,"1.6.826",24.22
"217",2006,"PA",2,"Presidente",1003679,22357,70981,4157735,"1.97.017",26.38
"218",2006,"PB",1,"Presidente",419613,57181,169854,2573766,"646.648",25.12
"219",2006,"PB",2,"Presidente",441170,27087,134607,2573766,"602.864",23.42
"220",2006,"PE",1,"Presidente",1064542,178589,370461,5834512,"1.613.592",27.66
"221",2006,"PE",2,"Presidente",1163388,85958,430108,5834512,"1.679.454",28.78
"222",2006,"PI",1,"Presidente",334856,33700,135783,2073504,"504.339",24.32
"223",2006,"PI",2,"Presidente",424117,13545,62121,2073504,"499.783",24.1
"224",2006,"PR",1,"Presidente",1153861,145476,249181,7121257,"1.548.518",21.75
"225",2006,"PR",2,"Presidente",1250661,79667,382809,7121257,"1.713.137",24.06
"226",2006,"RJ",1,"Presidente",1635603,292369,636682,10891293,"2.564.654",23.55
"227",2006,"RJ",2,"Presidente",1889223,191676,871262,10890932,"2.952.161",27.11
"228",2006,"RN",1,"Presidente",311232,49368,156775,2101144,"517.375",24.62
"229",2006,"RN",2,"Presidente",351506,25800,147476,2101144,"524.782",24.98
"230",2006,"RO",1,"Presidente",202715,13595,40780,988631,"257.090",26
"231",2006,"RO",2,"Presidente",251191,5040,14267,988631,"270.498",27.36
"232",2006,"RR",1,"Presidente",34357,2193,7934,233596,"44.484",19.04
"233",2006,"RR",2,"Presidente",54842,1291,3641,233596,"59.774",25.59
"234",2006,"RS",1,"Presidente",1073755,214245,252527,7750583,"1.540.527",19.88
"235",2006,"RS",2,"Presidente",1197001,108626,147382,7750583,"1.453.009",18.75
"236",2006,"SC",1,"Presidente",580322,85003,164705,4168495,"830.030",19.91
"237",2006,"SC",2,"Presidente",635219,49146,226010,4168495,"910.375",21.84
"238",2006,"SE",1,"Presidente",188227,28229,76717,1299785,"293.173",22.56
"239",2006,"SE",2,"Presidente",235797,12652,35102,1299785,"283.551",21.82
"240",2006,"SP",1,"Presidente",4265672,709170,1048398,28037256,"6.23.240",21.48
"241",2006,"SP",2,"Presidente",4579144,303249,773627,28037734,"5.656.020",20.17
"242",2006,"TO",1,"Presidente",160646,7603,45504,882728,"213.753",24.22
"243",2006,"TO",2,"Presidente",223319,4145,17924,882728,"245.388",27.8
"244",2006,"AC",1,"Governador",78422,3805,17792,412840,"100.019",24.23
"245",2006,"AL",1,"Governador",345737,68459,132132,1859487,"546.328",29.38
"246",2006,"AM",1,"Governador",316270,20571,85792,1781246,"422.633",23.73
"247",2006,"AP",1,"Governador",51487,1986,8832,360614,"62.305",17.28
"248",2006,"BA",1,"Governador",1884249,356363,724035,9109353,"2.964.647",32.55
"249",2006,"CE",1,"Governador",932013,130872,432848,5361581,"1.495.733",27.9
"250",2006,"DF",1,"Governador",229750,35647,72853,1655050,"338.250",20.44
"251",2006,"ES",1,"Governador",393284,73336,153119,2336133,"619.739",26.53
"252",2006,"GO",1,"Governador",640034,94935,270905,3734185,"1.5.874",26.94
"253",2006,"GO",2,"Governador",762775,44752,287528,3734185,"1.95.055",29.33
"254",2006,"MA",1,"Governador",817074,79295,291954,3920274,"1.188.323",30.31
"255",2006,"MA",2,"Governador",947517,23259,260198,3920608,"1.230.974",31.4
"256",2006,"MG",1,"Governador",2447141,598563,919888,13679738,"3.965.592",28.99
"257",2006,"MS",1,"Governador",272233,25248,75963,1561181,"373.444",23.92
"258",2006,"MT",1,"Governador",390654,55955,82500,1940270,"529.109",27.27
"259",2006,"PA",1,"Governador",824040,78015,129096,4157654,"1.31.151",24.8
"260",2006,"PA",2,"Governador",1003679,27083,79851,4157735,"1.110.613",26.71
"261",2006,"PB",1,"Governador",419613,66221,184214,2573766,"670.048",26.03
"262",2006,"PB",2,"Governador",441170,23981,155244,2573766,"620.395",24.1
"263",2006,"PE",1,"Governador",1064542,339416,409700,5834512,"1.813.658",31.08
"264",2006,"PE",2,"Governador",1163388,111805,545749,5834512,"1.820.942",31.21
"265",2006,"PI",1,"Governador",334856,42962,147565,2073504,"525.383",25.34
"266",2006,"PR",1,"Governador",1153861,213130,331643,7121257,"1.698.634",23.85
"267",2006,"PR",2,"Governador",1250661,88774,455079,7121257,"1.794.514",25.2
"268",2006,"RJ",1,"Governador",1635603,399211,594195,10891293,"2.629.009",24.14
"269",2006,"RJ",2,"Governador",1889223,257100,1201999,10890932,"3.348.322",30.74
"270",2006,"RN",1,"Governador",311232,56656,191195,2101144,"559.083",26.61
"271",2006,"RN",2,"Governador",351506,21307,155058,2101144,"527.871",25.12
"272",2006,"RO",1,"Governador",202715,21379,49307,988631,"273.401",27.65
"273",2006,"RR",1,"Governador",34357,2413,10050,233596,"46.820",20.04
"274",2006,"RS",1,"Governador",1073755,290919,192313,7750583,"1.556.987",20.09
"275",2006,"RS",2,"Governador",1197001,128696,162821,7750583,"1.488.518",19.21
"276",2006,"SC",1,"Governador",580322,121597,192037,4168495,"893.956",21.45
"277",2006,"SC",2,"Governador",635219,57406,278770,4168495,"971.395",23.3
"278",2006,"SE",1,"Governador",188227,28685,77749,1299785,"294.661",22.67
"279",2006,"SP",1,"Governador",4265672,1124475,1227573,28037256,"6.617.720",23.6
"280",2006,"TO",1,"Governador",160646,7048,53087,882728,"220.781",25.01
"281",2006,"AC",1,"Senador",78422,9358,31886,412840,"119.666",28.99
"282",2006,"AL",1,"Senador",345737,75424,187809,1859487,"608.970",32.75
"283",2006,"AM",1,"Senador",316270,45234,93880,1781246,"455.384",25.57
"284",2006,"AP",1,"Senador",51487,5645,18951,360614,"76.083",21.1
"285",2006,"BA",1,"Senador",1884249,540810,1021675,9109353,"3.446.734",37.84
"286",2006,"CE",1,"Senador",932013,219164,549783,5361581,"1.700.960",31.72
"287",2006,"DF",1,"Senador",229750,55695,101557,1655050,"387.002",23.38
"288",2006,"ES",1,"Senador",393284,138263,150649,2336133,"682.196",29.2
"289",2006,"GO",1,"Senador",640034,150394,258285,3734185,"1.48.713",28.08
"290",2006,"MA",1,"Senador",817074,147228,374995,3920274,"1.339.297",34.16
"291",2006,"MG",1,"Senador",2447141,1194778,1616115,13679738,"5.258.034",38.44
"292",2006,"MS",1,"Senador",272233,55593,91201,1561181,"419.027",26.84
"293",2006,"MT",1,"Senador",390654,108368,164022,1940270,"663.044",34.17
"294",2006,"PA",1,"Senador",824040,190396,304413,4157654,"1.318.849",31.72
"295",2006,"PB",1,"Senador",419613,202101,281162,2573766,"902.876",35.08
"296",2006,"PE",1,"Senador",1064542,518438,630824,5834512,"2.213.804",37.94
"297",2006,"PI",1,"Senador",334856,88285,234397,2073504,"657.538",31.71
"298",2006,"PR",1,"Senador",1153861,369087,505175,7121257,"2.28.123",28.48
"299",2006,"RJ",1,"Senador",1635603,738210,1110752,10891293,"3.484.565",31.99
"300",2006,"RN",1,"Senador",311232,111875,216265,2101144,"639.372",30.43
"301",2006,"RO",1,"Senador",202715,40678,68878,988631,"312.271",31.59
"302",2006,"RR",1,"Senador",34357,4859,15582,233596,"54.798",23.46
"303",2006,"RS",1,"Senador",1073755,668649,518073,7750583,"2.260.477",29.17
"304",2006,"SC",1,"Senador",580322,279427,347168,4168495,"1.206.917",28.95
"305",2006,"SE",1,"Senador",188227,57392,118631,1299785,"364.250",28.02
"306",2006,"SP",1,"Senador",4265672,2223288,2741907,28037256,"9.230.867",32.92
"307",2006,"TO",1,"Senador",160646,15566,70212,882728,"246.424",27.92
"308",2010,"AC",1,"Presidente",106975,3818,13931,470545,"124.724",26.51
"309",2010,"AC",2,"Presidente",134317,3563,12585,470200,"150.465",32
"310",2010,"AL",1,"Presidente",449639,57821,131944,2033483,"639.404",31.44
"311",2010,"AL",2,"Presidente",536872,32120,89922,2033518,"658.914",32.4
"312",2010,"AM",1,"Presidente",405988,21312,74903,2027377,"502.203",24.77
"313",2010,"AM",2,"Presidente",543726,30369,37204,2028239,"611.299",30.14
"314",2010,"AP",1,"Presidente",62539,3630,13422,420331,"79.591",18.94
"315",2010,"AP",2,"Presidente",81796,4443,17106,420349,"103.345",24.59
"316",2010,"BA",1,"Presidente",2057514,221801,576490,9543706,"2.855.805",29.92
"317",2010,"BA",2,"Presidente",2369345,146826,342425,9544259,"2.858.596",29.95
"318",2010,"CE",1,"Presidente",1178631,140365,360559,5878066,"1.679.555",28.57
"319",2010,"CE",2,"Presidente",1358604,91042,177247,5878192,"1.626.893",27.68
"320",2010,"DF",1,"Presidente",283177,33674,60032,1833942,"376.883",20.55
"321",2010,"DF",2,"Presidente",354146,45821,92195,1834135,"492.162",26.83
"322",2010,"ES",1,"Presidente",438946,62569,94585,2521991,"596.100",23.64
"323",2010,"ES",2,"Presidente",527745,52573,62285,2522072,"642.603",25.48
"324",2010,"GO",1,"Presidente",729276,84858,161985,4058912,"976.119",24.05
"325",2010,"GO",2,"Presidente",900924,61595,159963,4059028,"1.122.482",27.65
"326",2010,"MA",1,"Presidente",1035648,67827,273494,4320748,"1.376.969",31.87
"327",2010,"MA",2,"Presidente",1275532,41114,103364,4320605,"1.420.010",32.87
"328",2010,"MG",1,"Presidente",2675492,418468,634386,14513934,"3.728.346",25.69
"329",2010,"MG",2,"Presidente",3045244,297028,529422,14514385,"3.871.694",26.67
"330",2010,"MS",1,"Presidente",308448,26786,63829,1700912,"399.063",23.46
"331",2010,"MS",2,"Presidente",410546,19080,33765,1700979,"463.391",27.24
"332",2010,"MT",1,"Presidente",438820,32728,85891,2094032,"557.439",26.62
"333",2010,"MT",2,"Presidente",545646,20082,35725,2094105,"601.453",28.72
"334",2010,"PA",1,"Presidente",1008755,66727,141299,4763365,"1.216.781",25.54
"335",2010,"PA",2,"Presidente",1275991,40412,79571,4763571,"1.395.974",29.31
"336",2010,"PB",1,"Presidente",506052,80528,213747,2738313,"800.327",29.23
"337",2010,"PB",2,"Presidente",521249,53447,166383,2738389,"741.079",27.06
"338",2010,"PE",1,"Presidente",1214277,204176,385828,6256213,"1.804.281",28.84
"339",2010,"PE",2,"Presidente",1373943,133692,177561,6256384,"1.685.196",26.94
"340",2010,"PI",1,"Presidente",448538,36380,154903,2261862,"639.821",28.29
"341",2010,"PI",2,"Presidente",517245,26645,128569,2261931,"672.459",29.73
"342",2010,"PR",1,"Presidente",1250376,163486,249136,7597999,"1.662.998",21.89
"343",2010,"PR",2,"Presidente",1491451,112620,174761,7598134,"1.778.832",23.41
