"","Ano da eleição","UF","Turno","Cargo","Quantidade de abstenções","Quantidade de votos brancos","Quantidade de votos nulos","Quantidade de eleitores aptos","Alienação Absoluta","Alienação Percentual"
"604",2010,"ZZ",1,"Presidente","4.340","0.136","0.92","8.296","4.568",55.06
"605",2010,"ZZ",1,"Presidente","0.584","0.33","0.14","1.511","0.631",41.76
"606",2010,"ZZ",2,"Presidente","0.55","0.0","0.0","0.68","0.55",80.88
"607",2010,"ZZ",2,"Presidente","0.47","0.1","0.0","0.71","0.48",67.61
"608",2010,"ZZ",2,"Presidente","2.026","0.57","0.55","3.947","2.138",54.17
"609",2010,"ZZ",2,"Presidente","0.700","0.15","0.7","1.671","0.722",43.21
"610",2010,"ZZ",2,"Presidente","0.299","0.14","0.6","0.581","0.319",54.91
"611",2010,"ZZ",2,"Presidente","0.46","0.1","0.0","0.74","0.47",63.51
"612",2010,"ZZ",2,"Presidente","0.79","0.5","0.1","0.162","0.85",52.47
"613",2010,"ZZ",2,"Presidente","0.41","0.0","0.2","0.128","0.43",33.59
"614",2010,"ZZ",2,"Presidente","0.52","0.1","0.3","0.91","0.56",61.54
"615",2010,"ZZ",2,"Presidente","3.651","0.117","0.131","6.981","3.899",55.85
"616",2010,"ZZ",2,"Presidente","4.393","0.148","0.126","8.296","4.667",56.26
"617",2010,"ZZ",2,"Presidente","0.654","0.36","0.19","1.511","0.709",46.92
"618",2010,"ZZ",2,"Presidente","0.252","0.3","0.3","0.512","0.258",50.39
"619",2010,"ZZ",2,"Presidente","0.81","0.2","0.1","0.221","0.84",38.01
"620",2010,"ZZ",2,"Presidente","0.33","0.1","0.2","0.62","0.36",58.06
"621",2010,"ZZ",2,"Presidente","0.978","0.22","0.28","2.002","1.028",51.35
"622",2010,"ZZ",2,"Presidente","9.625","0.153","0.150","14.903","9.928",66.62
"623",2010,"ZZ",2,"Presidente","0.363","0.5","0.3","0.732","0.371",50.68
"624",2010,"ZZ",2,"Presidente","0.361","0.9","0.5","0.605","0.375",61.98
"625",2010,"ZZ",2,"Presidente","0.27","0.1","0.0","0.40","0.28",70
"626",2010,"ZZ",2,"Presidente","0.806","0.28","0.13","1.421","0.847",59.61
"627",2010,"ZZ",2,"Presidente","0.29","0.0","0.0","0.64","0.29",45.31
"628",2010,"ZZ",2,"Presidente","0.20","0.0","0.0","0.34","0.20",58.82
"629",2010,"ZZ",2,"Presidente","0.40","0.0","0.0","0.56","0.40",71.43
"630",2010,"ZZ",2,"Presidente","0.174","0.2","0.2","0.282","0.178",63.12
"631",2010,"ZZ",2,"Presidente","0.28","0.0","0.1","0.61","0.29",47.54
"632",2010,"ZZ",2,"Presidente","0.26","0.0","0.0","0.49","0.26",53.06
"633",2010,"ZZ",2,"Presidente","4.329","0.60","0.64","6.304","4.453",70.64
"634",2010,"ZZ",2,"Presidente","0.11","0.2","0.0","0.38","0.13",34.21
"635",2010,"ZZ",2,"Presidente","0.183","0.3","0.6","0.371","0.192",51.75
"636",2010,"ZZ",2,"Presidente","0.96","0.1","0.3","0.203","0.100",49.26
"637",2010,"ZZ",2,"Presidente","0.74","0.1","0.0","0.148","0.75",50.68
"638",2010,"ZZ",2,"Presidente","0.712","0.17","0.13","1.341","0.742",55.33
"639",2010,"ZZ",2,"Presidente","0.36","0.1","0.0","0.69","0.37",53.62
"640",2010,"ZZ",2,"Presidente","0.58","0.0","0.0","0.108","0.58",53.7
"641",2010,"ZZ",2,"Presidente","0.941","0.32","0.43","1.999","1.016",50.83
"642",2010,"ZZ",2,"Presidente","0.83","0.0","0.2","0.176","0.85",48.3
"643",2010,"ZZ",2,"Presidente","0.100","0.0","0.2","0.175","0.102",58.29
"644",2010,"ZZ",2,"Presidente","0.477","0.7","0.16","0.886","0.500",56.43
"645",2010,"ZZ",2,"Presidente","0.82","0.0","0.1","0.129","0.83",64.34
"646",2010,"ZZ",2,"Presidente","0.21","0.0","0.0","0.32","0.21",65.62
"647",2010,"ZZ",2,"Presidente","0.456","0.0","0.0","0.501","0.456",91.02
"648",2010,"ZZ",2,"Presidente","0.30","0.0","0.2","0.71","0.32",45.07
"649",2010,"ZZ",2,"Presidente","40.257","0.598","0.625","66.940","41.480",61.97
"650",2010,"ZZ",2,"Presidente","0.49","0.0","0.0","0.84","0.49",58.33
"651",2010,"ZZ",2,"Presidente","5.455","0.85","0.112","8.533","5.652",66.24
"652",2010,"ZZ",2,"Presidente","1.540","0.33","0.54","3.278","1.627",49.63
"653",2010,"ZZ",2,"Presidente","5.367","0.213","0.134","11.827","5.714",48.31
"654",2010,"ZZ",2,"Presidente","0.151","0.0","0.2","0.303","0.153",50.5
"655",2010,"ZZ",2,"Presidente","0.325","0.12","0.2","0.580","0.339",58.45
"656",2010,"ZZ",2,"Presidente","0.42","0.0","0.0","0.95","0.42",44.21
"657",2010,"ZZ",2,"Presidente","0.31","0.0","0.1","0.64","0.32",50
"658",2010,"ZZ",2,"Presidente","0.39","0.1","0.1","0.92","0.41",44.57
"659",2010,"ZZ",2,"Presidente","0.17","0.0","0.0","0.40","0.17",42.5
"660",2010,"ZZ",2,"Presidente","0.689","0.11","0.18","1.652","0.718",43.46
"661",2010,"ZZ",2,"Presidente","0.34","0.0","0.1","0.76","0.35",46.05
"662",2010,"ZZ",2,"Presidente","0.60","0.1","0.1","0.103","0.62",60.19
"663",2010,"ZZ",2,"Presidente","0.421","0.5","0.11","0.680","0.437",64.26
"664",2010,"ZZ",2,"Presidente","15.093","0.303","0.221","23.182","15.617",67.37
"665",2010,"ZZ",2,"Presidente","0.86","0.4","0.6","0.210","0.96",45.71
"666",2010,"ZZ",2,"Presidente","1.921","0.43","0.50","4.284","2.014",47.01
"667",2010,"ZZ",2,"Presidente","0.30","0.0","0.0","0.38","0.30",78.95
"668",2010,"ZZ",2,"Presidente","0.44","0.0","0.0","0.100","0.44",44
"669",2010,"ZZ",2,"Presidente","0.215","0.0","0.5","0.360","0.220",61.11
"670",2010,"ZZ",2,"Presidente","0.547","0.5","0.11","1.073","0.563",52.47
"671",2010,"ZZ",2,"Presidente","0.111","0.6","0.10","0.411","0.127",30.9
"672",2010,"ZZ",2,"Presidente","0.51","0.1","0.0","0.91","0.52",57.14
"673",2010,"ZZ",2,"Presidente","1.384","0.17","0.26","1.980","1.427",72.07
"674",2010,"ZZ",2,"Presidente","0.271","0.3","0.3","0.463","0.277",59.83
"675",2010,"ZZ",2,"Presidente","0.21","0.0","0.0","0.42","0.21",50
"676",2010,"ZZ",2,"Presidente","3.141","0.129","0.152","7.231","3.422",47.32
"677",2010,"ZZ",2,"Presidente","0.313","0.3","0.3","0.497","0.319",64.19
"678",2010,"ZZ",2,"Presidente","0.633","0.15","0.17","1.078","0.665",61.69
"679",2010,"ZZ",2,"Presidente","0.264","0.11","0.7","0.660","0.282",42.73
"680",2010,"ZZ",2,"Presidente","0.621","0.10","0.8","0.865","0.639",73.87
"681",2010,"ZZ",2,"Presidente","0.62","0.2","0.1","0.130","0.65",50
"682",2010,"ZZ",2,"Presidente","0.43","0.1","0.0","0.80","0.44",55
"683",2010,"ZZ",2,"Presidente","0.21","0.2","0.0","0.38","0.23",60.53
"684",2010,"ZZ",2,"Presidente","1.811","0.41","0.45","4.155","1.897",45.66
"685",2010,"ZZ",2,"Presidente","0.124","0.3","0.3","0.275","0.130",47.27
"686",2010,"ZZ",2,"Presidente","0.204","0.6","0.7","0.461","0.217",47.07
"687",2010,"ZZ",2,"Presidente","0.217","0.3","0.2","0.514","0.222",43.19
"688",2010,"AC",1,"Governador","106.975","5.263","21.365","470.545","133.603",28.39
"689",2010,"AL",1,"Governador","449.639","76.985","155.375","2.33.483","681.999",33.54
"690",2010,"AL",2,"Governador","536.872","38.608","106.487","2.33.518","681.967",33.54
"691",2010,"AM",1,"Governador","405.988","30.023","113.418","2.27.377","549.429",27.1
"692",2010,"AP",1,"Governador","62.539","4.424","21.012","420.331","87.975",20.93
"693",2010,"AP",2,"Governador","81.796","2.770","19.123","420.349","103.689",24.67
"694",2010,"BA",1,"Governador","2.57.514","369.605","684.922","9.543.706","3.112.041",32.61
"695",2010,"CE",1,"Governador","1.178.631","241.164","478.099","5.878.066","1.897.894",32.29
"696",2010,"DF",1,"Governador","283.177","58.332","91.611","1.833.942","433.120",23.62
"697",2010,"DF",2,"Governador","354.146","46.001","109.266","1.834.135","509.413",27.77
"698",2010,"ES",1,"Governador","438.946","112.916","145.037","2.521.991","696.899",27.63
"699",2010,"GO",1,"Governador","729.276","102.863","204.206","4.58.912","1.36.345",25.53
"700",2010,"GO",2,"Governador","900.924","47.619","183.165","4.59.028","1.131.708",27.88
"701",2010,"MA",1,"Governador","1.35.648","87.896","282.497","4.320.748","1.406.041",32.54
"702",2010,"MG",1,"Governador","2.675.492","712.091","1.120.324","14.513.934","4.507.907",31.06
"703",2010,"MS",1,"Governador","308.448","43.306","91.207","1.700.912","442.961",26.04
"704",2010,"MT",1,"Governador","438.820","57.328","114.306","2.94.032","610.454",29.15
"705",2010,"PA",1,"Governador","1.8.755","100.349","136.702","4.763.365","1.245.806",26.15
"706",2010,"PA",2,"Governador","1.275.991","49.303","99.869","4.763.571","1.425.163",29.92
"707",2010,"PB",1,"Governador","506.052","101.032","237.303","2.738.313","844.387",30.84
"708",2010,"PB",2,"Governador","521.249","38.572","169.073","2.738.389","728.894",26.62
"709",2010,"PE",1,"Governador","1.214.277","293.496","580.179","6.256.213","2.87.952",33.37
"710",2010,"PI",1,"Governador","448.538","50.739","196.550","2.261.862","695.827",30.76
"711",2010,"PI",2,"Governador","517.245","26.138","155.070","2.261.931","698.453",30.88
"712",2010,"PR",1,"Governador","1.250.376","215.514","335.083","7.597.999","1.800.973",23.7
"713",2010,"RJ",1,"Governador","2.11.597","586.375","1.90.176","11.584.083","3.688.148",31.84
"714",2010,"RN",1,"Governador","367.434","103.978","214.122","2.245.115","685.534",30.53
"715",2010,"RO",1,"Governador","231.997","24.311","34.197","1.78.348","290.505",26.94
"716",2010,"RO",2,"Governador","276.450","12.746","68.825","1.78.402","358.021",33.2
"717",2010,"RR",1,"Governador","37.980","2.914","10.595","271.596","51.489",18.96
"718",2010,"RR",2,"Governador","49.924","2.454","6.052","271.603","58.430",21.51
"719",2010,"RS",1,"Governador","1.204.648","387.225","230.029","8.107.550","1.821.902",22.47
"720",2010,"SC",1,"Governador","636.654","175.275","225.654","4.536.718","1.37.583",22.87
"721",2010,"SE",1,"Governador","240.465","51.601","101.687","1.425.334","393.753",27.63
"722",2010,"SP",1,"Governador","4.979.456","1.230.124","1.226.352","30.289.723","7.435.932",24.55
"723",2010,"TO",1,"Governador","175.260","13.713","66.910","947.904","255.883",26.99
"724",2010,"AC",1,"Senador","106.975","23.425","56.512","470.545","186.912",39.72
"725",2010,"AL",1,"Senador","449.639","272.895","371.804","2.33.483","1.94.338",53.82
"726",2010,"AM",1,"Senador","405.988","93.851","204.635","2.27.377","704.474",34.75
"727",2010,"AP",1,"Senador","62.539","20.154","43.100","420.331","125.793",29.93
"728",2010,"BA",1,"Senador","2.57.514","1.219.331","2.38.867","9.543.706","5.315.712",55.7
"729",2010,"CE",1,"Senador","1.178.631","762.377","1.145.189","5.878.066","3.86.197",52.5
"730",2010,"DF",1,"Senador","283.177","230.145","282.588","1.833.942","795.910",43.4
"731",2010,"ES",1,"Senador","438.946","340.746","316.501","2.521.991","1.96.193",43.47
"732",2010,"GO",1,"Senador","729.276","515.009","574.820","4.58.912","1.819.105",44.82
"733",2010,"MA",1,"Senador","1.35.648","485.673","651.809","4.320.748","2.173.130",50.3
"734",2010,"MG",1,"Senador","2.675.492","1.921.556","2.589.278","14.513.934","7.186.326",49.51
"735",2010,"MS",1,"Senador","308.448","160.385","246.417","1.700.912","715.250",42.05
"736",2010,"MT",1,"Senador","438.820","175.812","240.409","2.94.032","855.041",40.83
"737",2010,"PA",1,"Senador","1.8.755","527.361","765.024","4.763.365","2.301.140",48.31
"738",2010,"PB",1,"Senador","506.052","446.538","532.104","2.738.313","1.484.694",54.22
"739",2010,"PE",1,"Senador","1.214.277","1.93.339","1.94.369","6.256.213","3.401.985",54.38
"740",2010,"PI",1,"Senador","448.538","169.675","383.496","2.261.862","1.1.709",44.29
"741",2010,"PR",1,"Senador","1.250.376","890.752","970.059","7.597.999","3.111.187",40.95
"742",2010,"RJ",1,"Senador","2.11.597","1.802.079","2.635.976","11.584.083","6.449.652",55.68
"743",2010,"RN",1,"Senador","367.434","311.808","453.090","2.245.115","1.132.332",50.44
"744",2010,"RO",1,"Senador","231.997","96.640","133.759","1.78.348","462.396",42.88
"745",2010,"RR",1,"Senador","37.980","13.470","29.059","271.596","80.509",29.64
"746",2010,"RS",1,"Senador","1.204.648","1.307.450","972.152","8.107.550","3.484.250",42.98
"747",2010,"SC",1,"Senador","636.654","752.990","728.728","4.536.718","2.118.372",46.69
"748",2010,"SE",1,"Senador","240.465","225.809","282.091","1.425.334","748.365",52.5
"749",2010,"SP",1,"Senador","4.979.456","5.617.743","8.151.135","30.289.723","18.748.334",61.9
"750",2010,"TO",1,"Senador","175.260","64.003","139.625","947.904","378.888",39.97
"751",2010,"AC",1,"Deputado Federal","106.975","9.718","7.726","470.545","124.419",26.44
"752",2010,"AL",1,"Deputado Federal","449.639","105.310","60.125","2.33.483","615.074",30.25
"753",2010,"AM",1,"Deputado Federal","405.988","49.665","28.430","2.27.377","484.083",23.88
"754",2010,"AP",1,"Deputado Federal","62.539","6.815","5.446","420.331","74.800",17.8
"755",2010,"BA",1,"Deputado Federal","2.57.603","461.490","317.912","9.543.992","2.837.005",29.73
"756",2010,"CE",1,"Deputado Federal","1.178.631","287.362","149.387","5.878.066","1.615.380",27.48
"757",2010,"DF",1,"Deputado Federal","283.177","87.395","53.591","1.833.942","424.163",23.13
"758",2010,"ES",1,"Deputado Federal","438.946","139.580","57.070","2.521.991","635.596",25.2
"759",2010,"GO",1,"Deputado Federal","729.276","224.110","113.075","4.58.912","1.66.461",26.27
"760",2010,"MA",1,"Deputado Federal","1.35.648","159.978","78.310","4.320.748","1.273.936",29.48
"761",2010,"MG",1,"Deputado Federal","2.675.492","889.536","510.032","14.513.934","4.75.060",28.08
"762",2010,"MS",1,"Deputado Federal","308.448","69.547","38.826","1.700.912","416.821",24.51
"763",2010,"MT",1,"Deputado Federal","438.820","88.033","43.552","2.94.032","570.405",27.24
"764",2010,"PA",1,"Deputado Federal","1.8.755","149.386","87.560","4.763.365","1.245.701",26.15
"765",2010,"PB",1,"Deputado Federal","506.052","186.929","91.061","2.738.313","784.042",28.63
"766",2010,"PE",1,"Deputado Federal","1.214.277","429.748","151.079","6.256.213","1.795.104",28.69
"767",2010,"PI",1,"Deputado Federal","448.538","79.891","55.772","2.261.862","584.201",25.83
"768",2010,"PR",1,"Deputado Federal","1.250.376","411.429","205.490","7.597.999","1.867.295",24.58
"769",2010,"RJ",1,"Deputado Federal","2.11.597","722.753","654.704","11.584.083","3.389.054",29.26
"770",2010,"RN",1,"Deputado Federal","367.434","140.330","76.230","2.245.115","583.994",26.01
"771",2010,"RO",1,"Deputado Federal","231.997","36.806","16.940","1.78.348","285.743",26.5
"772",2010,"RR",1,"Deputado Federal","37.980","4.175","3.690","271.596","45.845",16.88
"773",2010,"RS",1,"Deputado Federal","1.204.648","524.822","176.043","8.107.550","1.905.513",23.5
"774",2010,"SC",1,"Deputado Federal","636.654","282.998","144.990","4.536.718","1.64.642",23.47
"775",2010,"SE",1,"Deputado Federal","240.465","91.302","47.689","1.425.334","379.456",26.62
"776",2010,"SP",1,"Deputado Federal","4.979.456","1.843.840","1.196.648","30.289.723","8.19.944",26.48
"777",2010,"TO",1,"Deputado Federal","175.260","23.886","20.106","947.904","219.252",23.13
"778",2010,"AC",1,"Deputado Estadual","106.975","4.856","6.741","470.545","118.572",25.2
"779",2010,"AL",1,"Deputado Estadual","449.639","75.269","48.754","2.33.483","573.662",28.21
"780",2010,"AM",1,"Deputado Estadual","405.988","41.046","26.121","2.27.377","473.155",23.34
"781",2010,"AP",1,"Deputado Estadual","62.539","4.497","4.702","420.331","71.738",17.07
"782",2010,"BA",1,"Deputado Estadual","2.57.603","385.945","272.124","9.543.992","2.715.672",28.45
"783",2010,"CE",1,"Deputado Estadual","1.178.631","215.192","122.359","5.878.066","1.516.182",25.79
"784",2010,"DF",1,"Deputado Estadual","283.177","62.661","47.418","1.833.942","393.256",21.44
"785",2010,"ES",1,"Deputado Estadual","438.946","105.166","49.809","2.521.991","593.921",23.55
"786",2010,"GO",1,"Deputado Estadual","729.276","146.663","84.389","4.58.912","960.328",23.66
"787",2010,"MA",1,"Deputado Estadual","1.35.648","103.367","72.489","4.320.748","1.211.504",28.04
"788",2010,"MG",1,"Deputado Estadual","2.675.492","806.679","466.115","14.513.934","3.948.286",27.2
"789",2010,"MS",1,"Deputado Estadual","308.448","50.255","32.434","1.700.912","391.137",23
"790",2010,"MT",1,"Deputado Estadual","438.820","60.783","32.756","2.94.032","532.359",25.42
"791",2010,"PA",1,"Deputado Estadual","1.8.755","99.625","76.332","4.763.365","1.184.712",24.87
"792",2010,"PB",1,"Deputado Estadual","506.052","130.427","68.672","2.738.313","705.151",25.75
"793",2010,"PE",1,"Deputado Estadual","1.214.277","342.027","133.654","6.256.213","1.689.958",27.01
"794",2010,"PI",1,"Deputado Estadual","448.538","53.743","44.370","2.261.862","546.651",24.17
"795",2010,"PR",1,"Deputado Estadual","1.250.376","368.659","193.580","7.597.999","1.812.615",23.86
"796",2010,"RJ",1,"Deputado Estadual","2.11.597","583.240","556.568","11.584.083","3.151.405",27.2
"797",2010,"RN",1,"Deputado Estadual","367.434","93.307","57.787","2.245.115","518.528",23.1
"798",2010,"RO",1,"Deputado Estadual","231.997","25.062","14.663","1.78.348","271.722",25.2
"799",2010,"RR",1,"Deputado Estadual","37.980","2.490","3.080","271.596","43.550",16.03
"800",2010,"RS",1,"Deputado Estadual","1.204.648","487.153","166.981","8.107.550","1.858.782",22.93
"801",2010,"SC",1,"Deputado Estadual","636.654","216.495","130.733","4.536.718","983.882",21.69
"802",2010,"SE",1,"Deputado Estadual","240.465","60.258","38.107","1.425.334","338.830",23.77
"803",2010,"SP",1,"Deputado Estadual","4.979.456","1.929.787","1.243.350","30.289.723","8.152.593",26.92
"804",2010,"TO",1,"Deputado Estadual","175.260","14.862","15.888","947.904","206.010",21.73
"805",2014,"AC",1,"Presidente","87.787","4.344","15.539","506.805","107.670",21.24
"806",2014,"AC",2,"Presidente","112.416","3.480","8.234","506.789","124.130",24.49
"807",2014,"AL",1,"Presidente","382.773","71.611","131.942","1.995.862","586.326",29.38
"808",2014,"AL",2,"Presidente","391.704","25.003","63.302","1.995.776","480.009",24.05
"809",2014,"AM",1,"Presidente","433.944","36.069","77.909","2.227.037","547.922",24.6
"810",2014,"AM",2,"Presidente","503.584","27.153","106.262","2.227.001","636.999",28.6
"811",2014,"AP",1,"Presidente","47.563","5.045","13.473","455.680","66.081",14.5
"812",2014,"AP",2,"Presidente","66.350","3.183","15.833","455.655","85.366",18.73
"813",2014,"BA",1,"Presidente","2.360.888","252.761","580.217","10.181.809","3.193.866",31.37
"814",2014,"BA",2,"Presidente","2.525.813","109.113","333.979","10.181.876","2.968.905",29.16
"815",2014,"CE",1,"Presidente","1.261.622","158.513","328.863","6.271.183","1.748.998",27.89
"816",2014,"CE",2,"Presidente","1.363.841","69.320","246.882","6.271.096","1.680.043",26.79
"817",2014,"DF",1,"Presidente","221.769","38.453","61.585","1.901.499","321.807",16.92
"818",2014,"DF",2,"Presidente","240.413","29.171","103.434","1.901.543","373.018",19.62
"819",2014,"ES",1,"Presidente","501.647","81.555","95.501","2.654.025","678.703",25.57
"820",2014,"ES",2,"Presidente","576.349","36.418","63.418","2.654.061","676.185",25.48
"821",2014,"GO",1,"Presidente","815.654","116.422","171.478","4.331.714","1.103.554",25.48
"822",2014,"GO",2,"Presidente","932.779","56.035","157.761","4.331.678","1.146.575",26.47
"823",2014,"MA",1,"Presidente","1.62.276","76.768","211.993","4.496.584","1.351.037",30.05
"824",2014,"MA",2,"Presidente","1.230.721","34.452","87.584","4.496.565","1.352.757",30.08
"825",2014,"MG",1,"Presidente","3.51.191","467.167","612.199","15.243.511","4.130.557",27.1
"826",2014,"MG",2,"Presidente","3.226.051","176.052","427.862","15.243.592","3.829.965",25.13
"827",2014,"MS",1,"Presidente","373.301","40.125","52.802","1.818.436","466.228",25.64
"828",2014,"MS",2,"Presidente","420.518","15.635","28.486","1.818.401","464.639",25.55
"829",2014,"MT",1,"Presidente","501.550","45.585","82.522","2.189.276","629.657",28.76
"830",2014,"MT",2,"Presidente","556.699","14.726","34.888","2.189.335","606.313",27.69
"831",2014,"PA",1,"Presidente","1.94.229","84.934","169.255","5.187.201","1.348.418",26
"832",2014,"PA",2,"Presidente","1.308.211","42.609","171.106","5.187.143","1.521.926",29.34
"833",2014,"PB",1,"Presidente","500.405","95.338","141.385","2.835.939","737.128",25.99
"834",2014,"PB",2,"Presidente","510.373","43.722","132.060","2.835.935","686.155",24.2
"835",2014,"PE",1,"Presidente","1.49.769","219.853","275.595","6.356.093","1.545.217",24.31
"836",2014,"PE",2,"Presidente","1.129.107","102.054","225.837","6.356.106","1.456.998",22.92
"837",2014,"PI",1,"Presidente","443.123","37.307","114.734","2.345.040","595.164",25.38
"838",2014,"PI",2,"Presidente","498.357","15.919","61.345","2.345.043","575.621",24.55
"839",2014,"PR",1,"Presidente","1.325.584","221.643","252.367","7.867.462","1.799.594",22.87
"840",2014,"PR",2,"Presidente","1.449.824","81.356","157.545","7.867.456","1.688.725",21.46
"841",2014,"RJ",1,"Presidente","2.441.552","466.901","886.966","12.141.933","3.795.419",31.26
"842",2014,"RJ",2,"Presidente","2.714.987","261.629","990.434","12.142.032","3.967.050",32.67
"843",2014,"RN",1,"Presidente","391.616","84.980","186.067","2.327.581","662.663",28.47
"844",2014,"RN",2,"Presidente","411.057","34.826","163.332","2.327.470","609.215",26.17
"845",2014,"RO",1,"Presidente","240.666","20.625","37.629","1.127.152","298.920",26.52
"846",2014,"RO",2,"Presidente","274.433","10.005","35.822","1.127.171","320.260",28.41
"847",2014,"RR",1,"Presidente","37.276","3.750","8.858","299.900","49.884",16.63
"848",2014,"RR",2,"Presidente","49.273","2.270","11.166","299.886","62.709",20.91
"849",2014,"RS",1,"Presidente","1.408.912","313.664","295.870","8.390.220","2.18.446",24.06
"850",2014,"RS",2,"Presidente","1.526.079","146.601","263.969","8.390.408","1.936.649",23.08
"851",2014,"SC",1,"Presidente","797.436","150.783","200.263","4.860.775","1.148.482",23.63
"852",2014,"SC",2,"Presidente","867.884","50.947","115.084","4.860.832","1.33.915",21.27
"853",2014,"SE",1,"Presidente","213.799","54.110","90.595","1.454.443","358.504",24.65
"854",2014,"SE",2,"Presidente","231.348","19.090","50.850","1.454.424","301.288",20.72
"855",2014,"SP",1,"Presidente","6.245.451","1.253.070","1.525.503","32.4.396","9.24.024",28.2
"856",2014,"SP",2,"Presidente","6.561.766","501.035","1.137.129","32.4.214","8.199.930",25.62
"857",2014,"TO",1,"Presidente","195.373","14.280","53.553","996.982","263.206",26.4
"858",2014,"TO",2,"Presidente","246.503","6.856","22.649","996.958","276.008",27.69
"859",2014,"ZZ",1,"Presidente","1.602","0.30","0.19","2.311","1.651",71.44
"860",2014,"ZZ",1,"Presidente","1.565","0.56","0.60","3.091","1.681",54.38
"861",2014,"ZZ",1,"Presidente","11.623","0.171","0.158","18.090","11.952",66.07
"862",2014,"ZZ",1,"Presidente","0.31","0.1","0.0","0.53","0.32",60.38
"863",2014,"ZZ",1,"Presidente","0.395","0.12","0.12","0.887","0.419",47.24
"864",2014,"ZZ",1,"Presidente","0.157","0.1","0.1","0.273","0.159",58.24
"865",2014,"ZZ",1,"Presidente","0.22","0.0","0.1","0.38","0.23",60.53
"866",2014,"ZZ",1,"Presidente","0.92","0.3","0.3","0.219","0.98",44.75
"867",2014,"ZZ",1,"Presidente","1.551","0.21","0.13","2.518","1.585",62.95
"868",2014,"ZZ",1,"Presidente","1.401","0.21","0.12","2.300","1.434",62.35
"869",2014,"ZZ",1,"Presidente","4.193","0.56","0.57","5.704","4.306",75.49
"870",2014,"ZZ",1,"Presidente","0.221","0.7","0.1","0.437","0.229",52.4
"871",2014,"ZZ",1,"Presidente","0.53","0.0","0.0","0.69","0.53",76.81
"872",2014,"ZZ",1,"Presidente","0.319","0.5","0.8","0.614","0.332",54.07
"873",2014,"ZZ",1,"Presidente","0.33","0.0","0.0","0.70","0.33",47.14
"874",2014,"ZZ",1,"Presidente","0.501","0.10","0.22","0.939","0.533",56.76
"875",2014,"ZZ",1,"Presidente","0.92","0.0","0.0","0.146","0.92",63.01
"876",2014,"ZZ",1,"Presidente","14.067","0.205","0.259","21.104","14.531",68.85
"877",2014,"ZZ",1,"Presidente","0.221","0.0","0.2","0.323","0.223",69.04
"878",2014,"ZZ",1,"Presidente","0.20","0.0","0.0","0.58","0.20",34.48
"879",2014,"ZZ",1,"Presidente","73.378","0.748","0.823","112.077","74.949",66.87
"880",2014,"ZZ",1,"Presidente","0.298","0.6","0.5","0.681","0.309",45.37
"881",2014,"ZZ",1,"Presidente","0.28","0.0","0.0","0.70","0.28",40
"882",2014,"ZZ",1,"Presidente","1.131","0.18","0.30","1.816","1.179",64.92
"883",2014,"ZZ",1,"Presidente","0.14","0.0","0.0","0.36","0.14",38.89
"884",2014,"ZZ",1,"Presidente","0.430","0.8","0.4","0.751","0.442",58.85
"885",2014,"ZZ",1,"Presidente","0.21","0.0","0.0","0.44","0.21",47.73
"886",2014,"ZZ",1,"Presidente","0.78","0.1","0.0","0.157","0.79",50.32
"887",2014,"ZZ",1,"Presidente","0.54","0.0","0.0","0.66","0.54",81.82
"888",2014,"ZZ",1,"Presidente","0.341","0.10","0.8","0.624","0.359",57.53
"889",2014,"ZZ",1,"Presidente","0.24","0.0","0.0","0.48","0.24",50
"890",2014,"ZZ",1,"Presidente","0.427","0.24","0.17","0.823","0.468",56.87
"891",2014,"ZZ",1,"Presidente","0.112","0.2","0.1","0.196","0.115",58.67
"892",2014,"ZZ",1,"Presidente","0.38","0.0","0.0","0.47","0.38",80.85
"893",2014,"ZZ",1,"Presidente","0.42","0.0","0.3","0.106","0.45",42.45
"894",2014,"ZZ",1,"Presidente","0.55","0.1","0.2","0.142","0.58",40.85
"895",2014,"ZZ",1,"Presidente","0.58","0.1","0.2","0.155","0.61",39.35
"896",2014,"ZZ",1,"Presidente","0.93","0.4","0.3","0.216","0.100",46.3
"897",2014,"ZZ",1,"Presidente","0.46","0.1","0.1","0.89","0.48",53.93
"898",2014,"ZZ",1,"Presidente","2.621","0.81","0.103","6.158","2.805",45.55
"899",2014,"ZZ",1,"Presidente","20.382","0.631","0.353","30.843","21.366",69.27
"900",2014,"ZZ",1,"Presidente","0.329","0.5","0.1","0.471","0.335",71.13
"901",2014,"ZZ",1,"Presidente","0.49","0.1","0.1","0.82","0.51",62.2
"902",2014,"ZZ",1,"Presidente","9.922","0.186","0.141","13.377","10.249",76.62
"903",2014,"ZZ",1,"Presidente","14.659","1.349","0.783","37.600","16.791",44.66
"904",2014,"ZZ",1,"Presidente","1.521","0.95","0.79","3.518","1.695",48.18
"905",2014,"ZZ",1,"Presidente","0.78","0.1","0.1","0.200","0.80",40
"906",2014,"ZZ",1,"Presidente","5.583","0.200","0.229","12.902","6.012",46.6
"907",2014,"ZZ",1,"Presidente","0.24","0.0","0.0","0.33","0.24",72.73
"908",2014,"ZZ",1,"Presidente","0.349","0.8","0.3","0.597","0.360",60.3
"909",2014,"ZZ",1,"Presidente","0.26","0.0","0.2","0.43","0.28",65.12
"910",2014,"ZZ",1,"Presidente","0.420","0.4","0.2","0.627","0.426",67.94
